State,Rural Interstate (Miles),Other Rural Freeways and Expressways (Miles),Other Rural Principal Arterial (Miles),Minor Rural Arterial (Miles),Major RuralCollector (Miles),Minor Rural Collector (Miles),Local Rural (Miles),Total Rural (Miles),Urban Interstate (Miles),Other Urban Freeways and Expressways (Miles),Other Urban Principal Arterial (Miles),Minor Urban Arterial (Miles),Major Urban Collector (Miles),Minor Urban Collector (Miles),Local Urban (Miles),Total Urban (Miles),TOTAL Rural + Urban (Miles),TOTAL Rural + Urban (Km),State Area (Km2),Paved Km / State km2
Alabama,571,0,2.052,3.958,12.246,5.924,45.389,70.139,433,33,1.295,2.382,3.628,188,22.074,30.032,100.170,160.272,135.767,"1,18"
Alaska,1.002,0,799,431,1.370,1.427,9.487,14.516,79,0,140,201,252,236,2.258,3.165,17.680,28.288,1.723.337,"0,02"
Arizona,916,19,1.263,2.186,3.342,2.962,29.702,40.390,252,252,854,2.539,2.813,2.666,17.201,26.578,66.968,107.149,295.234,"0,36"
Arkansas,439,72,1.877,3.068,11.814,6.747,58.002,82.019,310,102,631,1.834,2.176,240,11.932,17.227,99.246,158.794,137.732,"1,15"
California,1.209,422,3.394,6.240,12.364,7.588,41.752,72.969,1.247,1.472,6.659,10.537,12.829,205,69.645,102.593,175.562,280.899,423.967,"0,66"
Colorado,648,28,2.569,3.473,5.448,8.828,47.217,68.211,304,325,1.067,1.809,1.851,66,15.574,20.996,89.207,142.732,269.601,"0,53"
Connecticut,29,36,122,218,856,419,4.014,5.693,318,244,712,1.672,1.818,317,10.801,15.882,21.575,34.520,14.357,"2,40"
Delaware,0,30,99,90,391,256,1.996,2.862,41,39,214,225,415,69,2.661,3.663,6.526,10.441,6.446,"1,62"
District of Columbia,0,0,0,0,0,0,0,0,12,15,107,164,156,0,1.063,1.516,1.516,2.425,177,"13,70"
Florida,717,175,2.619,2.193,4.023,3.204,23.528,36.457,778,602,3.954,4.232,6.468,1.881,69.116,87.030,123.488,197.580,170.312,"1,16"
Georgia,538,0,2.428,4.724,11.594,6.728,50.216,76.228,709,174,2.362,4.826,3.713,724,39.836,52.344,128.572,205.715,153.910,"1,34"
Hawaii,0,0,78,255,220,80,1.024,1.658,55,34,269,192,263,190,1.842,2.843,4.501,7.202,28.313,"0,25"
Idaho,522,40,1.719,1.466,5.924,2.976,33.570,46.217,93,18,434,669,764,12,5.075,7.064,53.281,85.250,216.443,"0,39"
Illinois,1.243,48,2.360,4.729,11.673,4.713,71.427,96.194,942,118,2.889,4.190,4.860,1.527,35.273,49.799,145.993,233.589,149.995,"1,56"
Indiana,769,154,1.981,2.092,9.881,8.611,43.292,66.780,492,158,1.744,3.097,3.408,851,20.580,30.330,97.110,155.376,94.326,"1,65"
Iowa,610,0,3.422,3.911,14.263,15.994,63.798,101.999,178,0,923,1.676,1.346,0,8.717,12.840,114.838,183.741,145.746,"1,26"
Kansas,640,402,2.630,4.255,22.432,9.392,86.229,125.979,236,192,313,1.364,1.767,463,9.798,14.133,140.112,224.180,213.100,"1,05"
Kentucky,711,398,1.236,2.342,5.856,9.341,45.185,65.069,233,64,647,1.357,1.389,405,10.844,14.937,80.006,128.010,104.656,"1,22"
Louisiana,529,34,1.010,1.902,4.943,3.379,29.724,41.521,425,117,1.024,1.876,2.373,1.091,15.321,22.225,63.746,101.994,135.659,"0,75"
Maine,279,3,792,941,3.272,2.097,12.229,19.614,87,16,130,247,509,71,2.177,3.237,22.851,36.562,91.633,"0,40"
Maryland,142,69,321,707,1.300,1.703,9.353,13.596,336,311,1.026,1.582,1.858,543,13.179,18.835,32.430,51.889,32.131,"1,62"
Massachusetts,63,10,105,314,867,616,4.213,6.188,505,324,1.971,4.033,3.071,0,20.723,30.627,36.815,58.904,27.336,"2,16"
Michigan,562,343,2.130,4.887,16.378,4.240,55.462,84.003,676,354,2.357,4.950,3.924,126,25.650,38.037,122.040,195.264,250.487,"0,78"
Minnesota,588,34,3.454,6.678,15.633,12.029,80.064,118.479,325,220,618,2.568,2.206,803,16.736,23.477,141.957,227.131,225.163,"1,01"
Mississippi,578,0,1.783,3.754,11.942,2.303,44.061,64.421,253,64,952,1.093,1.581,10,9.137,13.091,77.512,124.019,125.438,"0,99"
Missouri,842,1.125,1.890,4.002,16.232,6.264,77.436,107.792,538,493,871,2.149,2.331,393,17.951,24.727,132.519,212.030,180.540,"1,17"
Montana,1.095,0,2.773,2.850,6.869,8.806,46.826,69.218,98,0,256,292,403,54,3.169,4.271,73.490,117.584,380.831,"0,31"
Nebraska,415,332,2.339,4.180,11.363,8.758,59.875,87.261,69,130,325,867,652,70,5.957,8.070,95.331,152.530,200.330,"0,76"
Nevada,457,0,1.519,726,2.259,2.533,29.870,37.364,162,55,379,893,49,1.201,7.691,10.430,47.793,76.469,286.380,"0,27"
New Hampshire,142,9,323,625,1.041,1.065,7.910,11.116,83,74,223,491,541,0,3.665,5.077,16.193,25.909,24.214,"1,07"
New Jersey,45,35,160,307,775,338,3.796,5.456,387,453,1.799,3.630,2.922,402,23.942,33.535,38.991,62.385,22.591,"2,76"
New Mexico,843,0,1.916,2.275,4.512,3.131,48.122,60.798,156,12,702,744,854,316,8.510,11.294,72.092,115.348,314.917,"0,37"
New York,806,184,2.106,2.845,5.642,9.294,43.379,64.254,932,812,3.173,5.505,5.528,260,33.742,49.951,114.205,182.728,141.297,"1,29"
North Carolina,565,423,1.621,3.064,7.488,6.023,46.806,65.989,793,455,1.999,3.447,3.368,471,31.434,41.965,107.954,172.727,139.391,"1,24"
North Dakota,510,0,2.945,2.526,12.132,0,67.399,85.511,61,0,208,320,336,0,1.994,2.918,88.429,141.487,183.108,"0,77"
Ohio,643,335,1.523,2.664,11.006,6.303,53.001,75.475,933,582,2.446,3.966,5.374,617,33.599,47.517,122.992,196.787,116.098,"1,70"
Oklahoma,646,13,2.249,2.675,21.040,3.006,66.470,96.099,286,198,1.175,2.266,1.544,137,13.373,18.979,115.079,184.126,181.037,"1,02"
Oregon,495,0,2.657,2.225,8.172,7.967,42.341,63.857,234,69,855,1.289,2.125,505,10.056,15.134,78.991,126.385,254.799,"0,50"
Pennsylvania,1.066,360,1.581,4.438,7.163,6.952,50.775,72.336,797,556,2.872,4.069,5.844,20,34.352,48.510,120.845,193.353,119.280,"1,62"
Rhode Island,18,11,97,72,172,152,841,1.363,52,81,343,340,542,35,3.267,4.661,6.025,9.640,4.001,"2,41"
South Carolina,546,46,1.549,2.985,10.004,2.025,37.608,54.765,304,82,1.067,1.768,2.817,78,18.308,24.425,79.190,126.703,82.933,"1,53"
South Dakota,591,291,2.591,2.962,12.459,6.183,53.361,78.437,88,18,138,446,342,0,2.229,3.261,81.697,130.716,199.729,"0,65"
Tennessee,645,26,1.908,2.847,4.969,9.643,44.289,64.327,557,179,1.958,2.550,2.543,1.030,23.037,31.855,96.182,153.891,109.153,"1,41"
Texas,2.001,129,8.399,10.501,35.136,14.819,135.030,206.016,1.462,1.396,6.242,8.034,16.014,1.123,76.282,110.552,316.567,506.508,695.662,"0,73"
Utah,685,9,1.191,1.293,3.243,3.477,26.510,36.407,253,49,663,684,1.120,561,9.076,12.405,48.812,78.098,219.882,"0,36"
Vermont,256,1,329,734,1.984,891,8.555,12.750,64,15,128,148,248,32,862,1.498,14.248,22.797,24.906,"0,92"
Virginia,598,95,1.636,3.596,7.425,4.943,30.293,48.587,521,364,1.353,2.288,2.600,774,19.041,26.940,75.527,120.843,110.787,"1,09"
Washington,429,612,1.313,2.061,8.088,6.233,37.766,56.503,335,423,1.439,2.772,2.747,241,16.564,24.519,81.022,129.636,184.661,"0,70"
West Virginia,319,0,1.020,1.353,5.526,2.155,21.833,32.206,236,14,400,722,900,61,4.339,6.673,38.879,62.206,62.756,"0,99"
Wisconsin,512,203,2.870,4.765,12.139,8.354,62.868,91.712,366,342,1.957,2.681,2.993,0,15.701,24.039,115.751,185.202,169.635,"1,09"
Wyoming,807,0,1.969,1.220,2.717,8.665,11.801,27.180,106,3,231,259,539,120,1.614,2.871,30.051,48.081,253.335,"0,19"